@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 38\nSize of the tree: 75\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

CleanData,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260515,0.359839,100,100,95.813109,95.813109,0,2.336905,2.336905,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.224271,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260515,0.359839,100,100,95.813109,95.813109,0,2.336905,2.336905,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.224271,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260691,0.360114,100,100,96.135497,96.135497,0,2.344768,2.344768,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.223081,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260225,0.359393,100,100,93.446542,93.446542,0,2.336164,2.336164,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.22625,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0.01,0,10,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.263131,0.363898,100,100,96.980416,96.980416,0,2.42451,2.42451,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.20625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.263131,0.363898,100,100,96.980416,96.980416,0,2.42451,2.42451,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.20625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.261396,0.361214,100,100,97.559752,97.559752,0,2.379506,2.379506,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.218322,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.261396,0.361214,100,100,97.559752,97.559752,0,2.379506,2.379506,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.218322,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.26122,0.360939,100,100,97.237364,97.237364,0,2.371643,2.371643,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.219512,?,0.317073,0.001,0,0.01,0,10,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260045,0.359112,100,100,93.124154,93.124154,0,2.328104,2.328104,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.2275,?,0.325,0,0.001,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.26241,0.362786,100,100,95.556161,95.556161,0,2.388904,2.388904,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21125,?,0.3,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.26241,0.362786,100,100,95.556161,95.556161,0,2.388904,2.388904,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21125,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260934,0.360495,100,100,96.488096,96.488096,0,2.353368,2.353368,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.220702,?,0.317073,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260934,0.360495,100,100,96.488096,96.488096,0,2.353368,2.353368,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.220702,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260934,0.360495,100,100,96.488096,96.488096,0,2.353368,2.353368,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.220702,?,0.317073,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.260934,0.360495,100,100,96.488096,96.488096,0,2.353368,2.353368,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.220702,?,0.317073,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261149,0.360831,100,100,94.095276,94.095276,0,2.352382,2.352382,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.22,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261622,0.361563,100,100,95.166933,95.166933,0,2.379173,2.379173,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.2175,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.262883,0.363514,100,100,96.627818,96.627818,0,2.415695,2.415695,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.20875,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.263131,0.363898,100,100,96.980416,96.980416,0,2.42451,2.42451,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.20625,?,0.3,0,0.001,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,7,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,8,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.263534,0.364526,100,100,99.669371,99.669371,0,2.43096,2.43096,0,0,0,0,0,0,0,0,1,31,1,10,?,0,?,?,0.5,0.243902,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.204045,?,0.292683,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,8,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.263534,0.364526,100,100,99.669371,99.669371,0,2.43096,2.43096,0,0,0,0,0,0,0,0,1,31,1,10,?,0,?,?,0.5,0.243902,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.204045,?,0.292683,0,0.001,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,8,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262718,0.363268,100,100,98.883473,98.883473,0,2.411792,2.411792,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.208804,?,0.292683,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,8,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260045,0.359112,100,100,93.124154,93.124154,0,2.328104,2.328104,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.2275,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260045,0.359112,100,100,93.124154,93.124154,0,2.328104,2.328104,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.2275,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260225,0.359393,100,100,93.446542,93.446542,0,2.336164,2.336164,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.22625,?,0.325,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260225,0.359393,100,100,93.446542,93.446542,0,2.336164,2.336164,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.22625,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0.001,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0,0.001,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.2623,0.362617,100,100,98.208486,98.208486,0,2.395329,2.395329,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.212374,?,0.292683,0.001,0,0.01,0,10,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.2623,0.362617,100,100,98.208486,98.208486,0,2.395329,2.395329,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.212374,?,0.292683,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262718,0.363268,100,100,98.883473,98.883473,0,2.411792,2.411792,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.208804,?,0.292683,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0.001,0,0,0.01,0,10,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.261306,0.361076,100,100,94.585039,94.585039,0,2.364626,2.364626,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.21875,?,0.325,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.261306,0.361076,100,100,94.585039,94.585039,0,2.364626,2.364626,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.21875,?,0.325,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260225,0.359393,100,100,93.446542,93.446542,0,2.336164,2.336164,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.22625,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260225,0.359393,100,100,93.446542,93.446542,0,2.336164,2.336164,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.22625,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,12,29,0,29.268293,70.731707,0,0,0.262013,0.362175,100,100,97.459218,97.459218,0,2.377054,2.377054,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.292683,0.292683,0.707317,0.707317,?,0.292683,?,?,0.5,0.213563,?,0.292683,0.001,0,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,363,41,13,28,0,31.707317,68.292683,0,0,0.261396,0.361214,100,100,97.559752,97.559752,0,2.379506,2.379506,0,0,0,0,0,0,0,0,1,30,1,11,?,0,?,?,0.5,0.268293,0.317073,0.317073,0.682927,0.682927,?,0.317073,?,?,0.5,0.218322,?,0.317073,0,0.001,0,0,0,0,989,32267,4897,100,100,?,?,?,?,?,?,?
CleanData,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.260518,0.359848,100,100,94.195811,94.195811,0,2.354895,2.354895,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.225,?,0.325,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.261599,0.361529,100,100,95.334307,95.334307,0,2.383358,2.383358,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.2175,?,0.325,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,13,27,0,32.5,67.5,0,0,0.261306,0.361076,100,100,94.585039,94.585039,0,2.364626,2.364626,0,0,0,0,0,0,0,0,1,30,1,10,?,0,?,?,0.5,0.25,0.325,0.325,0.675,0.675,?,0.325,?,?,0.5,0.21875,?,0.325,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0.001,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0.001,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
CleanData,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20181006.1757,364,40,12,28,0,30,70,0,0,0.261577,0.361498,100,100,94.770263,94.770263,0,2.369257,2.369257,0,0,0,0,0,0,0,0,1,29,1,11,?,0,?,?,0.5,0.275,0.3,0.3,0.7,0.7,?,0.3,?,?,0.5,0.21625,?,0.3,0,0,0,0,0,0,989,32352,4812,100,100,?,?,?,?,?,?,?
