Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
CleanData,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,33.0,8.0,0.0,80.48780487804878,19.51219512195122,0.0,0.7441497659906396,0.11642276422764228,0.22627955944890432,44.61774888119564,62.76917306538933,96.48809560745369,1103.0952368132544,-1006.6071412058006,2.3533681855476507,26.90476187349401,-24.55139368794636,63.23612825329408,1.5423445915437581,2656.546377463634,0.9090909090909091,10.0,0.1,3.0,0.9,27.0,0.09090909090909091,1.0,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7703775168587922,0.9651515151515152,0.9046276955367865,0.8048780487804879,0.058932102834541866,0.941067897165458,0.1951219512195122,0.7982489055659787,0.8048780487804879,0.7862950058072008,0.7511776091792077,0.9491670107523766,0.8436630805905048,0.7288359788359788,0.8048780487804879,0.081,0.002,0.06,0.01,60.0,10.0,1148184.0,32267.0,4897.0,97.5609756097561,45.93495934959349,?,-1.0
CleanData,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7819148936170213,0.10731707317073172,0.21081722519524917,41.082995951417,58.40795119483402,97.23736363984494,1100.2166482750822,-1002.9792846352373,2.371643015605974,26.834552396953224,-24.46290938134725,66.80102227126932,1.62929322612852,2808.6210278724448,0.9090909090909091,10.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8757575757575757,0.9878787878787879,0.9708624708624709,0.8292682926829268,0.02342033946655256,0.9765796605334474,0.17073170731707318,NaN,0.8292682926829268,NaN,NaN,0.973936874707093,0.9243969989954525,NaN,0.8292682926829268,0.086,0.002,0.07,0.0,70.0,0.0,1144403.0,32267.0,4897.0,97.5609756097561,43.08943089430895,?,-1.0
CleanData,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7210884353741497,0.12479674796747967,0.2344514441729817,47.57790844183118,64.65531676973808,98.20848594922381,36.99174504247021,61.21674090675361,2.3953289255908246,0.902237683962688,1.4930912416281368,63.97280583222174,1.560312337371262,2692.680699707822,0.6363636363636364,7.0,0.1,3.0,0.9,27.0,0.36363636363636365,4.0,0.7,0.6363636363636364,0.6666666666666666,0.5533952785404394,0.9424242424242424,0.8346320346320346,0.7804878048780488,0.05566543793974291,0.944334562060257,0.21951219512195122,0.7811444652908067,0.7804878048780488,0.7762137049941928,0.7245866889382631,0.9517451567704531,0.8591487611304682,0.7663492063492063,0.7804878048780488,0.084,0.002,0.07,0.01,70.0,10.0,1145672.0,32267.0,4897.0,97.5609756097561,46.341463414634156,?,-1.0
CleanData,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.715057915057915,0.12495934959349594,0.2488926695899455,47.60790732812896,68.58611712735065,98.53087459363866,1111.7430759984306,-1013.212201404792,2.4031920632594796,27.115684780449527,-24.71249271719005,60.83100314085821,1.4836830034355661,2561.3915097555923,0.8181818181818182,9.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7515151515151515,0.9090909090909091,0.903411222923418,0.7804878048780488,0.0709360624662658,0.9290639375337342,0.21951219512195122,0.7967479674796747,0.7804878048780488,0.7688287322433663,0.7252183243412288,0.9290473597016807,0.8141463516984041,0.732975357975358,0.7804878048780488,0.094,0.002,0.08,0.0,80.0,0.0,1120165.0,32267.0,4897.0,95.1219512195122,43.90243902439025,?,-1.0
CleanData,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,29.0,11.0,0.0,72.5,27.5,0.0,0.643146796431468,0.1359125,0.2642888295344067,52.00823063000949,73.18770117791209,94.41766479687658,1111.5541680666433,-1017.1365032697668,2.3604416199219145,27.788854201666084,-25.42841258174417,56.786673945202594,1.4196668486300648,2386.4043663128186,0.45454545454545453,5.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.5454545454545454,6.0,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.453110138691783,0.8040752351097179,0.7121212121212123,0.725,0.09374906702492909,0.9062509329750709,0.275,0.7456932773109244,0.725,0.7134345922276957,0.6482107233977148,0.9052747300592128,0.8103553921568627,0.7400474365991607,0.725,0.077,0.002,0.07,0.0,70.0,0.0,1128845.0,32352.0,4812.0,97.5,45.000000000000014,?,-1.0
CleanData,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8390989541432019,0.09858333333333334,0.1993573006772848,37.68813500947136,55.14760743451852,94.77026321739656,27.225941630602197,67.54432158679437,2.369256580434914,0.6806485407650549,1.6886080396698593,69.57966002745843,1.7394915006864609,2925.245617024986,0.8181818181818182,9.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.18181818181818182,2.0,0.9,0.8181818181818182,0.8571428571428572,0.8081352297940448,0.9592476489028213,0.9292535747081201,0.875,0.038100872532921215,0.9618991274670787,0.125,0.8796428571428571,0.875,0.870970695970696,0.8425895390922392,0.9822163060626549,0.9438185425685426,0.8383699633699634,0.875,0.082,0.002,0.07,0.0,70.0,0.0,1146505.0,32352.0,4812.0,100.0,42.08333333333333,?,-1.0
CleanData,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,30.0,10.0,0.0,75.0,25.0,0.0,0.6810207336523125,0.1305833333333333,0.24312205439518098,49.92164628896162,67.25411895580903,94.77026321739656,43.274017051930564,51.496246165466,2.369256580434914,1.081850426298264,1.28740615413665,60.76995952060465,1.5192489880151163,2554.8710307621773,0.8181818181818182,9.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.18181818181818182,2.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6485012747192745,0.9231974921630094,0.8539184048274957,0.75,0.058612640458482246,0.9413873595415178,0.25,0.757051282051282,0.75,0.7398731884057972,0.6910077962386921,0.9342253654335296,0.8319848484848485,0.7251610305958132,0.75,0.081,0.002,0.07,0.0,70.0,0.0,1127986.0,32352.0,4812.0,95.0,46.66666666666667,?,-1.0
CleanData,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.7727272727272727,0.12075,0.22653182263573185,46.162390218701596,62.66481329602373,94.77026321739656,35.19103723061295,59.57922598678361,2.369256580434914,0.8797759307653237,1.4894806496695903,63.02635128229772,1.575658782057443,2649.7335251833797,0.9090909090909091,10.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.09090909090909091,1.0,0.7142857142857143,0.9090909090909091,0.8,0.7219200001978946,0.9247648902821317,0.8514553628189991,0.825,0.055834862680704464,0.9441651373192956,0.175,NaN,0.825,NaN,NaN,0.9541737902057374,0.9006646478521478,NaN,0.825,0.085,0.003,0.08,0.0,80.0,0.0,1140530.0,32352.0,4812.0,97.5,48.75,?,-1.0
CleanData,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7423510466988729,0.11792121212121212,0.22284986669369905,45.12757988434599,61.718198501055994,94.58503886410118,30.442621275528168,64.14241758857301,2.3646259716025293,0.7610655318882042,1.6035604397143253,64.142417588573,1.6035604397143248,2696.0674692982534,0.9,9.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.1,1.0,0.6923076923076923,0.9,0.7826086956521738,0.7087835840655705,0.9366666666666666,0.8655785799168152,0.8,0.05241371402362114,0.9475862859763788,0.2,0.823076923076923,0.8,0.7873188405797101,0.7551984864903482,0.9717619825708061,0.914093682053241,0.7472438994178123,0.8,0.084,0.002,0.07,0.0,70.0,0.0,1169056.0,32352.0,4812.0,100.0,45.000000000000014,?,-1.0
CleanData,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8045602605863191,0.10899999999999999,0.2152943721202825,41.71349767281505,59.62570672273824,94.58503886410118,30.955210711779277,63.629828152321906,2.3646259716025293,0.7738802677944819,1.5907457038080477,67.10399470028432,1.677599867507108,2820.5500193623725,0.8,8.0,0.1,3.0,0.9,27.0,0.2,2.0,0.7272727272727273,0.8,0.761904761904762,0.6788335930269978,0.8933333333333333,0.8487037037037037,0.85,0.05348583877995643,0.9465141612200435,0.15,0.8634848484848485,0.85,0.8467261904761905,0.8110292889614279,0.9661437908496733,0.9170980870980869,0.8551587301587302,0.85,0.082,0.002,0.07,0.0,70.0,0.0,1179424.0,32352.0,4812.0,100.0,46.25,?,-1.0
CleanData,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8143396226415094,0.11430894308943089,0.22207996801855398,43.51006373700101,61.13386513753487,98.88347301415861,37.59422417541201,61.2892488387466,2.411792024735576,0.9169322969612685,1.4948597277743074,69.3134980204164,1.6905731224491807,2919.7931863883396,0.8181818181818182,9.0,0.1,3.0,0.9,27.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.6993615538990546,0.9,0.8652703505644682,0.8536585365853658,0.04369685076161106,0.9563031492383889,0.14634146341463414,0.8597560975609756,0.8536585365853658,0.8552010026029114,0.814683499032604,0.9502082582402179,0.8912793826679424,0.8680610452349583,0.8536585365853658,0.093,0.002,0.08,0.0,80.0,0.0,1143031.0,32267.0,4897.0,95.1219512195122,46.341463414634156,?,-1.0
CleanData,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,31.0,10.0,0.0,75.60975609756098,24.390243902439025,0.0,0.6789350039154268,0.11357723577235776,0.23076754220770598,43.527231275859165,64.01412407726063,96.48809560745366,35.93285167621528,60.55524393123838,2.3533681855476503,0.8764110164930555,1.4769571690545946,64.56646980612612,1.574791946490881,2712.433955191501,0.8181818181818182,9.0,0.1,3.0,0.9,27.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.6993615538990546,0.9636363636363636,0.9242081447963801,0.7560975609756098,0.08233093720898599,0.9176690627910139,0.24390243902439024,0.6631994261119082,0.7560975609756098,0.704277129727819,0.6482455702298957,0.9483729373973276,0.8597267928150282,0.6998792270531401,0.7560975609756098,0.079,0.002,0.07,0.0,70.0,0.0,1154642.0,32267.0,4897.0,97.5609756097561,44.30894308943089,?,-1.0
CleanData,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7800766283524904,0.12926829268292683,0.23728134992955147,49.54065692814321,65.82103198004677,96.48809560745366,37.30584690260801,59.18224870484565,2.3533681855476503,0.9098987049416588,1.4434694806059913,61.857537738883934,1.5087204326557058,2598.6318634315194,0.7272727272727273,8.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.2727272727272727,3.0,0.8,0.7272727272727273,0.761904761904762,0.6815828854339874,0.8984848484848484,0.8087622983077529,0.8292682926829268,0.042803256217890356,0.9571967437821096,0.17073170731707318,0.8342624854819977,0.8292682926829268,0.8260772651016554,0.7893119126936192,0.9563788258910212,0.8625721433038507,0.783690075356742,0.8292682926829268,0.087,0.001,0.07,0.01,70.0,10.0,1138830.0,32267.0,4897.0,100.0,48.373983739837385,?,-1.0
CleanData,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7154973014649191,0.11552845528455284,0.2284269287728964,44.275014776661315,63.36484594481883,96.48809560745366,1105.0899728779625,-1008.6018772705088,2.3533681855476503,26.953413972633232,-24.60004578708558,62.3572282502657,1.5209080061040414,2619.6238351813877,0.9090909090909091,10.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.09090909090909091,1.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8203481518309587,0.9681818181818181,0.9545454545454546,0.7804878048780488,0.04594007033031423,0.9540599296696859,0.21951219512195122,0.7680023228803717,0.7804878048780488,0.766269981540395,0.7323043022643356,0.9479098503488748,0.8350998958078077,0.616532474503489,0.7804878048780488,0.087,0.002,0.07,0.01,70.0,10.0,1139022.0,32267.0,4897.0,97.5609756097561,45.121951219512184,?,-1.0
CleanData,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7054009819967267,0.12308333333333332,0.25291467599436246,47.33154339165079,70.4277711115817,93.12415384308292,43.316876247913356,49.807277595169566,2.328103846077073,1.082921906197834,1.2451819398792392,59.9887651401156,1.4997191285028901,2517.268589912697,0.5454545454545454,6.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.45454545454545453,5.0,0.6,0.5454545454545454,0.5714285714285713,0.42023031949290335,0.774294670846395,0.614594795301317,0.775,0.07524040267447975,0.9247595973255203,0.225,0.7823809523809524,0.775,0.7706807081807081,0.7083757071407645,0.911967350763657,0.7840490479345178,0.7784900284900285,0.775,0.08,0.002,0.06,0.0,60.0,0.0,1134227.0,32352.0,4812.0,95.0,42.91666666666668,?,-1.0
CleanData,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.773462783171521,0.11941666666666666,0.22898689918857804,45.72746873652438,63.460973185152405,94.09527615246174,32.97682543915186,61.118450713309876,2.352381903811543,0.8244206359787964,1.527961267832747,62.0011787378338,1.5500294684458449,2604.574428733127,0.9090909090909091,10.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.09090909090909091,1.0,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7680406801974818,0.9357366771159875,0.9059570059570059,0.825,0.04935280992449777,0.9506471900755022,0.175,0.8280448717948719,0.825,0.8126212121212122,0.779662047534768,0.9642723590727222,0.8749694287194287,0.7897979797979799,0.825,0.086,0.001,0.07,0.0,70.0,0.0,1150991.0,32352.0,4812.0,100.0,47.5,?,-1.0
CleanData,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,29.0,11.0,0.0,72.5,27.5,0.0,0.6448748991121872,0.12849999999999998,0.2469007897921754,49.17176592260622,68.37255004584954,94.41766479687656,1109.9290066745696,-1015.511341877693,2.360441619921914,27.748225166864238,-25.387783546942323,57.687510620922914,1.4421877655230728,2424.26114549922,0.7272727272727273,8.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.2727272727272727,3.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6238244514106583,0.9545454545454546,0.8933441558441558,0.725,0.07411927153306465,0.9258807284669354,0.275,NaN,0.725,NaN,NaN,0.9290254518872938,0.7968535052910053,NaN,0.725,0.089,0.002,0.07,0.01,70.0,10.0,1130316.0,32352.0,4812.0,95.0,47.91666666666668,?,-1.0
CleanData,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8709677419354839,0.10920833333333335,0.20257354631507707,41.78962337326554,56.09730914611989,94.41766479687656,27.81572913516755,66.601935661709,2.360441619921914,0.6953932283791888,1.6650483915427252,66.60193566170904,1.6650483915427259,2798.881128719729,1.0,11.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.0,0.0,0.8461538461538461,1.0,0.9166666666666666,0.8875800856756891,0.9905956112852664,0.9722550177095632,0.9,0.024521072796934863,0.9754789272030651,0.1,0.9176923076923076,0.9,0.8979166666666666,0.8855917905817421,0.9886900424389081,0.9256737012987013,0.8472222222222222,0.9,0.088,0.002,0.08,0.0,80.0,0.0,1171174.0,32352.0,4812.0,100.0,45.41666666666668,?,-1.0
CleanData,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7124600638977636,0.11403333333333335,0.2356202453101176,43.33715655225544,64.74889992899249,96.98041627080607,34.43298967719538,62.547426593610695,2.424510406770152,0.8608247419298845,1.5636856648402673,64.43912785967684,1.6109781964919212,2715.9055573706555,0.8,8.0,0.1,3.0,0.9,27.0,0.2,2.0,0.7272727272727273,0.8,0.761904761904762,0.6788335930269978,0.9533333333333334,0.8748701298701297,0.775,0.059967320261437904,0.9400326797385621,0.225,0.7672943722943723,0.775,0.7639901764901765,0.7182971085168948,0.9649521475256769,0.8453108696858695,0.7353757353757354,0.775,0.091,0.002,0.08,0.0,80.0,0.0,1164286.0,32352.0,4812.0,100.0,42.91666666666667,?,-1.0
CleanData,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7431781701444623,0.12316666666666669,0.2336967408131031,46.80818282975267,64.22031716639398,96.98041627080607,36.34465888193475,60.635757388871326,2.424510406770152,0.9086164720483687,1.5158939347217832,63.01377467389272,1.575344366847318,2655.8314259063554,0.8,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2,2.0,0.6666666666666666,0.8,0.7272727272727272,0.629940788348712,0.89,0.8268468091048736,0.8,0.061951447245564895,0.9380485527544351,0.2,0.8038095238095238,0.8,0.7767968142968142,0.7422985956995174,0.953405774471951,0.8615635171280334,0.7472804972804973,0.8,0.104,0.003,0.09,0.01,90.0,10.0,1142746.0,32352.0,4812.0,100.0,47.91666666666668,?,-1.0
CleanData,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,31.0,10.0,0.0,75.60975609756098,24.390243902439025,0.0,0.6843725943033102,0.1183739837398374,0.24709038535844602,45.05736330090577,68.01869808456895,98.8834730141586,1112.1262409982894,-1013.2427679841308,2.4117920247355755,27.12503026825096,-24.713238243515384,64.97252020786893,1.5846956148260714,2736.9318707524485,0.7272727272727273,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2727272727272727,3.0,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.5783749559671507,0.8318181818181818,0.742472473178995,0.7560975609756098,0.07779980509164698,0.9222001949083529,0.24390243902439024,0.7691056910569106,0.7560975609756098,0.7443936410002158,0.6917683468603525,0.921992656859418,0.8158874316510494,0.7145230775665559,0.7560975609756098,0.091,0.002,0.08,0.0,80.0,0.0,1126551.0,32267.0,4897.0,95.1219512195122,41.463414634146325,?,-1.0
CleanData,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.718105423987777,0.11203252032520324,0.23492603921753552,43.00422868741539,65.28646524396947,95.81310854251882,1104.8718696018902,-1009.0587610593714,2.336905086402898,26.94809438053391,-24.61118929413101,65.60112952496728,1.6000275493894458,2753.718669082441,0.5454545454545454,6.0,0.1,3.0,0.9,27.0,0.45454545454545453,5.0,0.6666666666666666,0.5454545454545454,0.6,0.47683060329893284,0.8166666666666667,0.7216527852826274,0.7804878048780488,0.056896965033338964,0.943103034966661,0.21951219512195122,0.7778745644599304,0.7804878048780488,0.7682351072594975,0.717884990536288,0.9164081892919769,0.7867042019463547,0.7559150725817393,0.7804878048780488,0.081,0.002,0.07,0.0,70.0,0.0,1147123.0,32267.0,4897.0,95.1219512195122,40.650406504065046,?,-1.0
CleanData,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,28.0,13.0,0.0,68.29268292682927,31.70731707317073,0.0,0.5918836140888208,0.1351219512195122,0.25506096832125374,51.86721921515559,70.8820065194194,95.81310854251882,47.270519194443494,48.542589348075325,2.336905086402898,1.1529394925474024,1.1839655938554958,58.625342228757596,1.429886395823356,2460.898166627376,0.5454545454545454,6.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.45454545454545453,5.0,0.6,0.5454545454545454,0.5714285714285713,0.4252076716468912,0.803030303030303,0.7211310970669258,0.6829268292682927,0.08411116265076847,0.9158888373492314,0.3170731707317073,0.6766550522648084,0.6829268292682927,0.6777152386908485,0.5955343217214775,0.9187499775263122,0.7760272128636548,0.6822140822140822,0.6829268292682927,0.081,0.002,0.07,0.0,70.0,0.0,1142228.0,32267.0,4897.0,95.1219512195122,47.560975609756085,?,-1.0
CleanData,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,30.0,11.0,0.0,73.17073170731707,26.829268292682926,0.0,0.6451612903225806,0.1376260162601626,0.2613247053495254,52.79269776876264,72.56716863511599,96.13549718693366,44.58580727367624,51.549689913257424,2.3447682240715526,1.0874587139921035,1.2573095100794494,54.58411763694056,1.331319942364404,2292.110951839673,0.8181818181818182,9.0,0.1,3.0,0.9,27.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.6993615538990546,0.9545454545454546,0.8870558734195098,0.7317073170731707,0.08505730571727702,0.9149426942827229,0.2682926829268293,NaN,0.7317073170731707,NaN,NaN,0.92751023131224,0.78448064210618,NaN,0.7317073170731707,0.079,0.002,0.06,0.01,60.0,10.0,1120331.0,32267.0,4897.0,97.5609756097561,47.15447154471545,?,-1.0
CleanData,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,33.0,7.0,0.0,82.5,17.5,0.0,0.773462783171521,0.11177314814814816,0.22807723514889353,42.95246475487085,63.461718791591956,93.44654248749775,36.711148194949516,56.735394292548236,2.3361635621874437,0.9177787048737379,1.418384857313706,64.60962139432392,1.615240534858098,2712.1732645834927,0.7272727272727273,8.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.740789521357966,0.8652037617554859,0.8443665867600958,0.825,0.04466794380587484,0.9553320561941252,0.175,0.8527777777777779,0.825,0.8217857142857143,0.7911204164901111,0.9484021673803621,0.881584830118045,0.7769841269841269,0.825,0.085,0.001,0.07,0.0,70.0,0.0,1134884.0,32352.0,4812.0,95.0,44.583333333333336,?,-1.0
CleanData,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,37.0,3.0,0.0,92.5,7.5,0.0,0.904,0.09765476190476191,0.19411831899310142,37.33314472680754,53.698363768525724,94.77026321739656,26.21264214679696,68.5576210705996,2.369256580434914,0.655316053669924,1.7139405267649899,69.79812781469053,1.7449531953672632,2934.430369247254,1.0,11.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925,0.016269841269841268,0.9837301587301587,0.075,0.9369230769230767,0.925,0.9246666666666667,0.9150547918921699,0.9731792717086835,0.923441280941281,0.9044444444444444,0.925,0.079,0.002,0.07,0.0,70.0,0.0,1158780.0,32352.0,4812.0,100.0,42.500000000000014,?,-1.0
